State_code,Total Individuals Vaccinated
IN-TT,117105343
IN-AN,86796
IN-AP,4543318
IN-AR,162665
IN-AS,1592952
IN-BR,5480243
IN-CH,137994
IN-CT,4721290
IN-DN,76716
IN-DL,2395935
IN-GA,237544
IN-GJ,9495699
IN-HR,3032220
IN-HP,1354936
IN-JK,1691210
IN-JH,2550782
IN-KA,7439115
IN-KL,5788568
IN-LA,71714
IN-LD,17253
IN-MP,6942784
IN-MH,12326873
IN-MN,124435
IN-ML,157665
IN-MZ,170765
IN-NL,137232
IN-OR,4733651
IN-PY,161889
IN-PB,2616660
IN-RJ,10298265
IN-SK,153579
IN-TN,4376661
IN-TG,3500047
IN-TR,820575
IN-UP,9779700
IN-UT,1519001
IN-WB,8227116
